"","ds","dep_var","trend","season","holiday","competitor_sales_b","events","tv_s","ooh_s","print_s","facebook_s","search_s","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"3189",2016-12-05,2740160,811338.738241226,284286.011440551,0,1241271.24599965,0,3235.2641321871,118689.794777509,8.57518958302544,1481.57102656508,21085.0534998402,82265.9293144619,0,2563662.18362157,"4_663_3",2,FALSE
"3190",2016-12-12,2380508.33333333,811663.787010174,244585.756766587,0,1191533.10542826,0,173.356734433653,93931.261771393,0.0122054233022443,4469.04805200465,15516.5578505076,30925.5554960055,0,2392798.44131479,"4_663_3",2,FALSE
"3191",2016-12-19,2230915,811988.835779122,263648.043590083,277022.108742059,1074393.06814562,0,9.24466758838276,127815.697572824,1.73717602920825e-05,384.823020498704,13053.5345600194,3751.53275623154,0,2572066.88885142,"4_663_3",2,FALSE
"3192",2016-12-26,3659425,812313.88454807,293823.809389838,849141.076772585,1165275.94247818,0,232438.815279147,103289.81315059,2.47249136910838e-08,35023.949068727,16793.916692901,252.738282060276,0,3508353.94566212,"4_663_3",2,FALSE
"3193",2017-01-02,2827008.33333333,812638.933317018,285219.429307837,211306.245637999,1130301.01191555,0,120215.223685729,135634.194535986,171551.317988798,13565.384150261,15342.8297732532,42486.3118241655,0,2938260.8821366,"4_663_3",2,FALSE
"3194",2017-01-09,2042143.33333333,812963.982085965,229586.84635514,0,1027371.87193902,0,7888.75343068383,111627.825978416,1493.26437354074,21204.9692979583,13874.1798562612,24323.0608904288,0,2250334.75420741,"4_663_3",2,FALSE
"3195",2017-01-16,2113358.33333333,813289.030830333,158106.012666855,-80207.95783819,1010112.40146195,0,1832.8784904667,86950.7665210155,330.510401506168,26684.362219541,12131.1016237724,43547.3628573121,0,2072776.46923456,"4_663_3",2,FALSE
"3196",2017-01-23,2179918.33333333,813614.0795747,104970.80779286,0,1054885.15436268,0,97.9965013007687,64195.2556720984,49067.3299833791,32315.5355497448,13270.128356147,13675.2517465609,0,2146091.53953947,"4_663_3",2,FALSE
"3197",2017-01-30,2370613.33333333,813939.128319068,78197.4178291583,0,1069853.22052944,0,30742.5950390171,45219.4209999931,91.8001587713145,13401.2701518045,14386.3248134923,23291.2148859626,0,2089122.39272671,"4_663_3",2,FALSE
"3198",2017-02-06,1814556.66666667,814264.177063436,61149.3567558318,0,911780.239700485,0,1721.55973597926,30678.4346409199,0.130716024437335,19.794217723004,7903.63782320346,2794.03080537036,0,1830311.36145897,"4_663_3",2,FALSE
"3199",2017-02-13,1951668.33333333,814589.225807803,33258.3112859247,0,948217.351817615,0,92.0287132096993,99313.7898283094,0.00018604588295023,45481.2450601176,6.47008321530195,7580.63042058707,0,1948539.05320283,"4_663_3",2,FALSE
"3200",2017-02-20,1918238.33333333,814914.274552171,-13507.6759959657,-4557.79037963234,925189.951958948,0,4.9070310916939,75290.819952566,46058.8823439814,82.65975297683,0.00499546334697874,10119.1388914018,0,1853595.173103,"4_663_3",2,FALSE
"3201",2017-02-27,1472390,815239.323296538,-71628.5181720492,0,723863.681123014,0,0.261610534888108,54249.4086346392,84.5414587465411,105980.235846891,3383.20330509114,20128.5423754807,0,1651300.67947889,"4_663_3",2,FALSE
"3202",2017-03-06,1477865,815564.372046557,-123606.288351532,0,706783.290201282,0,0.013947247248013,37461.9238550873,82322.7806496818,340.685673893519,4508.17967991194,7353.29608690207,0,1530728.25378903,"4_663_3",2,FALSE
"3203",2017-03-13,1300166.66666667,815889.420796576,-151900.209038934,0,620947.504817997,0,919.302832175537,25038.1110170144,195.740199520907,0.467553508656746,3567.30660810461,17721.2549673484,0,1332378.89975331,"4_663_3",2,FALSE
"3204",2017-03-20,1160205,816214.469546595,-152075.263298136,0,545434.871949874,0,49.0811908028111,16345.8200847935,134073.597960569,0.000640483522185892,2654.57022536873,18013.7491927412,0,1380710.89749309,"4_663_3",2,FALSE
"3205",2017-03-27,1356871.66666667,816539.518296615,-141367.235788681,0,674840.95433077,0,2.61686576278328,58324.002545084,551.111753429645,2566.76385818138,4764.83685149446,23663.1448784678,0,1439885.71359112,"4_663_3",2,FALSE
"3206",2017-04-03,1355833.33333333,816864.567046633,-149679.47019447,0,681857.315427257,0,0.139513525143677,40602.7997547811,0.786500949866482,3.56565963051264,4363.70902041446,1752.73196355699,0,1395766.14469228,"4_663_3",2,FALSE
"3207",2017-04-10,1176266.66666667,817189.615796653,-193542.666263532,0,559420.110927418,0,0.00743788570958692,135180.116444392,0.0011194169359409,0.00488454157449491,2516.88067554738,160.089731624419,0,1320924.16075395,"4_663_3",2,FALSE
"3208",2017-04-17,1955281.66666667,817514.664546672,-256622.061609933,0,460946.705442596,0,397.468979992165,111135.179618741,1.59324598134241e-06,6.69112838700405e-06,2206.44551016091,1391.06559211646,0,1136969.46808863,"4_663_3",2,FALSE
"3209",2017-04-24,1029928.33333333,817693.267808276,-301639.762191084,0,498851.727248154,0,21.2034122189278,127749.127704256,2.26763832288662e-09,9.16589555560696e-09,1773.21362057532,5392.21027828625,0,1149840.98788069,"4_663_3",2,FALSE
"3210",2017-05-01,2263143.33333333,817871.87106988,-307116.22118568,0,426122.364506047,0,23612.7599500899,103220.115183885,3.22748880185567e-12,1.2555975087316e-11,978.566300656003,1408.29202831655,0,1066097.74785319,"4_663_3",2,FALSE
"3211",2017-05-08,813771.666666667,818050.474331485,-290805.734747625,0,392652.727242727,0,1307.02197242353,127041.707467364,4.5936267088852e-15,1.71999025558232e-14,1004.35265982721,1362.79045419773,0,1050613.3393804,"4_663_3",2,FALSE
"3212",2017-05-15,880871.666666667,818229.077593089,-291401.198481363,0,443251.44456614,0,69.823653715389,102480.777773582,6.53802619809279e-18,2.35614236148545e-17,0.781057305962526,6420.82503727839,0,1079051.53119975,"4_663_3",2,FALSE
"3213",2017-05-22,919185,818407.680854693,-326157.659573422,0,455986.8951655,0,3.72291381178618,92104.0719946336,9.30545498707302e-21,7803.89355922894,0.000603019040461896,9594.32145147856,0,1057742.92696894,"4_663_3",2,FALSE
"3214",2017-05-29,826321.666666667,818586.284116298,-371887.110055163,-22426.8493803667,404144.117597827,0,0.198480844315877,68748.9666709388,16563.7917214206,11.1618917014223,451.234320830766,1917.52727184211,0,916109.322636172,"4_663_3",2,FALSE
"3215",2017-06-05,833798.333333333,818609.231659423,-391656.053015511,0,393390.902817201,0,679.774890346483,78261.3014056763,25.6462802046088,4121.44833185006,953.705027304041,241.352560252401,0,904627.309956747,"4_663_3",2,FALSE
"3216",2017-06-12,746271.666666667,818632.179202548,-376014.858531055,0,374903.199834351,0,36.2793164770389,56737.4960978182,0.0365064541200998,5.77467202318128,625.204963756649,222.310656607861,0,875147.622718981,"4_663_3",2,FALSE
"3217",2017-06-19,1036406.66666667,818655.126745672,-349798.648305325,0,474715.029032827,0,23324.96779782,39373.8038772199,5.19589881915342e-05,0.0735725378986068,1509.82685191009,248.885037825863,0,1008029.06466245,"4_663_3",2,FALSE
"3218",2017-06-26,927931.666666667,818678.074288797,-337058.119298333,0,446654.559078972,0,1290.49034170461,105357.074373287,4842.93592431338,0.000100783967630638,1027.63998298311,32.7258023927743,0,1040825.3805949,"4_663_3",2,FALSE
"3219",2017-07-03,1126943.33333333,818701.021831922,-328364.251134074,55834.9774401728,525350.527005653,0,523.296128536686,80934.1624065207,40195.8499900977,28009.5160489426,2456.51373281123,894.982688961007,0,1224536.59613954,"4_663_3",2,FALSE
"3220",2017-07-10,1184220,818723.969375047,-292549.165024595,0,595509.766499895,0,27.9212825973069,59002.6723304695,71.1563962143885,45.2287680285509,2484.71467579687,689.835844604149,0,1184006.10014806,"4_663_3",2,FALSE
"3221",2017-07-17,1315508.33333333,818746.916918172,-219701.139768874,0,572932.477375429,0,991.202873531316,96856.9362670876,161357.424696706,0.0619721657768872,2718.86751452223,137.732741695361,0,1434040.48059043,"4_663_3",2,FALSE
"3222",2017-07-24,1279360,818769.836675259,-141350.603814864,0,642809.380163323,0,52.9258498077183,73038.6735981502,1077.10418524606,8.48930937511125e-05,2761.38000958353,2403.4429745864,0,1399562.13972599,"4_663_3",2,FALSE
"3223",2017-07-31,1455811.66666667,818792.756432347,-99339.5596422333,0,667696.313182439,0,1464.12581124939,114078.940163343,271.772877923959,1.1629148120306e-07,4133.74459633159,2010.28508621155,0,1509108.37850773,"4_663_3",2,FALSE
"3224",2017-08-07,1553355,818815.676189434,-97707.7332208256,0,741187.969957652,0,78.2356632703195,110211.014441226,36163.0531590104,1.59302812474264e-10,6461.30849127117,1525.74542023058,0,1616735.27010127,"4_663_3",2,FALSE
"3225",2017-08-14,1374855,818838.595946522,-95250.5091839826,0,632933.625055766,0,20510.2900309164,85576.7045898211,62.4890359309557,2.18222227455186e-13,5.23177174000183,6577.15532746183,0,1469253.58257418,"4_663_3",2,FALSE
"3226",2017-08-21,1970110,818861.51570361,-49885.9443536188,0,946049.705348155,0,1129.61549896539,62997.775861952,53964.8486533226,421.866194210518,0.00403934387589442,9667.30745428514,0,1843206.69440023,"4_663_3",2,FALSE
"3227",2017-08-28,2336431.66666667,818884.435460697,35421.595189174,0,1056695.8476444,0,276024.362372761,44268.9754662511,104.234951654826,198.852840406173,10915.9408579545,31815.2697831746,0,2274329.51456648,"4_663_3",2,FALSE
"3228",2017-09-04,2002065,818876.212860977,117507.334916943,4943.48234694454,1006831.23590557,0,25848.022053094,29978.2620125841,0.148431170674736,0.272693773015726,11029.5457703653,18685.0467829143,0,2033699.56377434,"4_663_3",2,FALSE
"3229",2017-09-11,2027418.33333333,818867.990261257,161071.425359041,0,887891.509387959,0,76294.6007069611,103601.842023671,4739.87036835025,53.7752089146716,7704.66064272678,1692.40477816858,0,2061918.07873705,"4_663_3",2,FALSE
"3230",2017-09-18,1886570,818859.767661537,172987.837574257,0,948128.867222513,0,4617.13308906639,79279.6883489415,6.90577658132839,0.0736858547077553,10549.0147178176,4395.95640733271,0,2038825.2444839,"4_663_3",2,FALSE
"3231",2017-09-25,2529721.66666667,818851.545061817,185718.417559421,0,1117086.659172,0,168755.580900689,106404.806091734,0.00982919846314367,2354.36886242164,16108.8552248793,13634.213310851,0,2428914.45601301,"4_663_3",2,FALSE
"3232",2017-10-02,2357930,818843.322462097,215474.194028645,0,1175635.12194092,0,331126.541018349,98435.2656021516,1.39897218931551e-05,3.2667977971807,15165.5947518377,26731.2859930894,0,2681414.59260887,"4_663_3",2,FALSE
"3233",2017-10-09,3003391.66666667,818835.099862377,248662.985023392,81285.9226009655,1228197.23253726,0,166771.12312637,127819.325472511,122749.739612059,16756.2533915008,18391.2693311521,11765.5054739833,0,2841234.45643157,"4_663_3",2,FALSE
"3234",2017-10-16,2283685,818826.877262657,270398.470996205,0,1148199.3200656,0,12018.4500779445,103293.612141259,435.170340350311,11784.8354906084,16491.9958330298,55433.3950747268,0,2436882.12728238,"4_663_3",2,FALSE
"3235",2017-10-23,2584721.66666667,818818.388672895,293314.583187804,0,1169149.36693431,0,55884.9640433979,93888.0507908736,0.620687148212115,15085.1112847128,18019.9293960258,55540.8694869542,0,2519701.88448412,"4_663_3",2,FALSE
"3236",2017-10-30,2565400,818809.900083133,344391.291743578,0,1252336.34259845,0,6027.80038548829,70348.8428923381,0.000883415517788289,19669.3190878745,21037.357781674,6635.1441868443,0,2539255.99964279,"4_663_3",2,FALSE
"3237",2017-11-06,3407085,818801.411493371,422927.409217007,396156.73678615,1399398.79484126,0,11557.4492332659,124758.784484723,152043.140950951,8238.14712875775,29196.6207498278,17198.6365328387,0,3380277.13141815,"4_663_3",2,FALSE
"3238",2017-11-13,2803291.66666667,818792.922903608,484158.369903809,0,1410240.64495735,0,627.477702721477,100111.24993275,836.70508283499,41711.3484667559,28.5387315964821,13632.0071785361,0,2870139.26485996,"4_663_3",2,FALSE
"3239",2017-11-20,3303155,818784.434313846,476557.108772337,-75039.5082294714,1456454.02354019,0,67668.5909981792,104728.176140278,215.550107349982,7849.59145673032,0.0220378677247953,12447.1594394139,0,2869665.14857672,"4_663_3",2,FALSE
"3240",2017-11-27,3103743.33333333,818775.945724084,396383.326680578,0,1505103.66792548,0,4033.48772109053,80339.8989760624,37273.2447398421,3131.47627239866,58024.4968993494,50124.6769428415,0,2953190.22188173,"4_663_3",2,FALSE
"3241",2017-12-04,2793875,818767.457134322,298247.701624298,0,1270743.24874488,0,19833.164471494,95599.4162887194,64.83352460646,1092.87496897161,50794.6533661574,17762.9833788175,0,2572906.33350227,"4_663_3",2,FALSE
"3242",2017-12-11,2260396.66666667,818530.888676919,246622.580308786,0,1137211.40253443,0,1091.13151366234,71895.1526388414,0.0923055689566959,4394.98907366383,39714.7015548102,45364.6846019132,0,2364825.62320859,"4_663_3",2,FALSE
"3243",2017-12-18,2399176.66666667,818294.320219515,257681.134932257,0,1095467.77729738,0,93932.7428201861,94820.8056569479,0.000131376913697776,383.379767878064,42425.0746606211,72043.1622519782,0,2475048.39773814,"4_663_3",2,FALSE
"3244",2017-12-25,3827520,818057.751762112,290240.548154197,277022.108742059,1030161.77464116,0,244684.762099995,71190.2256415315,91280.4387688533,35022.2717290174,32423.2095570236,120701.126943559,0,3010784.2180395,"4_663_3",2,FALSE
"3245",2018-01-01,3109461.66666667,817821.183304708,290634.318387696,212536.917213607,1038816.83426125,0,21100.8650535,50864.4272007944,15299.3290611791,13565.2858939418,35300.3240526088,183089.295421859,0,2679028.77985115,"4_663_3",2,FALSE
"3246",2018-01-08,2228128.33333333,817584.614847305,241861.942818522,0,1108747.24987923,0,1163.24909355409,42137.0538719762,23.5306434983209,21204.958415552,36720.5005783584,195594.200489639,0,2465037.30063764,"4_663_3",2,FALSE
"3247",2018-01-15,2202593.33333333,817348.046389901,170257.289369546,-80207.95783819,958767.670065008,0,32751.5229414169,28417.0709081116,96562.708100205,32.8157285972004,32000.0387912866,48082.7061261502,0,2104011.91058203,"4_663_3",2,FALSE
"3248",2018-01-22,1918293.33333333,817110.10454199,112342.386457427,0,894953.394075112,0,1840.11659126445,78390.5247346988,141006.232772946,0.0449608765690872,26439.402284658,9918.78814861509,0,2082000.99456759,"4_663_3",2,FALSE
"3249",2018-01-29,1862458.33333333,816872.162694078,81602.5732631169,0,862421.060410339,0,13109.9822054032,56846.4308304951,642.315791235059,6.15900301414134e-05,24467.5829326477,5984.46232925485,0,1861946.57051816,"4_663_3",2,FALSE
"3250",2018-02-05,1975951.66666667,816634.220846166,64503.592596111,0,974923.118098241,0,713.528131783761,39457.9429135739,5977.19849523627,24.7078789185709,34402.2037180158,80060.6183342746,0,2016697.13101232,"4_663_3",2,FALSE
"3251",2018-02-12,1827318.33333333,816396.278998254,39610.850396748,0,866624.45552862,0,1374.89254224933,78108.5659072041,8.76262545810784,0.0338508137514013,35.301656944143,29991.0255355367,0,1832150.16704183,"4_663_3",2,FALSE
"3252",2018-02-19,1656268.33333333,816158.337150342,-3931.38864636338,-4557.79037963234,812451.231895729,0,73.4572264144158,56608.8160508601,11914.1411787778,4.6370815538534e-05,0.0272615874183124,17361.1173849375,0,1706077.94916902,"4_663_3",2,FALSE
"3253",2018-02-26,1703790,815920.395302431,-61127.6195990998,0,770888.796579147,0,1824.60744313927,81197.3389167181,46278.3962978039,6.35214312986973e-08,12649.7271136562,13593.950078547,0,1681225.59213241,"4_663_3",2,FALSE
"3254",2018-03-05,1488115,815682.453454519,-115649.286756163,0,747861.698201213,0,97.5530197236295,59227.075059546,85.0617946078602,8.70153389877372e-11,14956.3597584212,11016.5047637812,0,1533277.41929565,"4_663_3",2,FALSE
"3255",2018-03-12,1727330,815444.51158388,-149050.684620385,0,727154.041841747,0,58445.8591638338,92586.3493312106,138036.83127981,1.19198655703205e-13,13845.7627865533,3348.9732123348,0,1699811.64457898,"4_663_3",2,FALSE
"3256",2018-03-19,1208246.66666667,815206.569713241,-153617.510756292,0,608424.899616056,0,3428.59005768301,69180.2693960242,600.941954201614,1.63285228635994e-16,9181.93751920037,3613.21587502972,0,1356018.91337514,"4_663_3",2,FALSE
"3257",2018-03-26,1388960,814968.627842603,-142741.38636819,0,631813.624133089,0,8881.14381964388,91775.5388622311,1668.65992608156,2.23677571977785e-19,10259.2297616413,12548.6063827897,0,1429174.04435989,"4_663_3",2,FALSE
"3258",2018-04-02,2408331.66666667,814730.685971964,-145678.934570777,0,540252.719632274,0,480.133776542525,68455.6669181702,2.39445594961971,3.06406504886067e-22,7436.698069059,4646.64498801548,0,1290326.0092412,"4_663_3",2,FALSE
"3259",2018-04-09,1131721.66666667,814492.744101326,-183387.113201169,0,568490.3095167,0,25.6165612626483,59862.1082436428,0.00340802583710954,4.19733393054802e-25,8774.57533133869,42354.4820990528,0,1310612.72606018,"4_663_3",2,FALSE
"3260",2018-04-16,950015,814254.802230687,-245586.023545332,0,477471.919594716,0,1.36575023210368,41801.7467399261,4.85058190165316e-06,1443.0435409024,5693.88230996192,24034.8424090402,0,1119115.57903498,"4_663_3",2,FALSE
"3261",2018-04-23,801298.333333333,814016.858776197,-296362.498922153,0,392589.265548454,0,0.0728123926321796,105406.089161847,6.90374589829252e-09,1.99233247348403,2631.25747347424,2230.958314245,0,1020513.99549694,"4_663_3",2,FALSE
"3262",2018-04-30,779838.333333334,813778.915321706,-308743.375443562,0,384257.845495112,0,0.00388184728124581,80980.5469224908,9.8259772525068e-12,95302.6097670409,1673.90430701643,1036.20111240259,0,1068286.65136405,"4_663_3",2,FALSE
"3263",2018-05-07,889546.666666667,813540.971867216,-293550.591763118,0,442788.068679692,0,0.000206952912127831,88178.3174816092,1.39851365315541e-14,269.760330333203,4447.71129276581,68.1420581155034,0,1055742.38015357,"4_663_3",2,FALSE
"3264",2018-05-14,862850,813303.028412726,-288737.235632739,0,414844.271769464,0,1.10332799024646e-05,65270.9525478206,14301.5733906408,98433.0002239137,3.54742405892912,4211.55006300615,0,1121630.68820992,"4_663_3",2,FALSE
